"y","mnth","mnth_no","urls"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57068/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57069/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57070/"
2009,"june",6,"https://www.gazprom.ru/press/news/2009/june/article57071/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66848/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66820/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66818/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66817/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66816/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66815/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66814/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66811/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66803/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66800/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66794/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66791/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66783/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66776/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66733/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66731/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66729/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66723/"
2009,"july",7,"https://www.gazprom.ru/press/news/2009/july/article66716/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article67496/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article67495/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article67490/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article67106/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article67100/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article67095/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article66918/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article66877/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article66876/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article66873/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article66872/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article66867/"
2009,"august",8,"https://www.gazprom.ru/press/news/2009/august/article67098/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68570/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68564/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68561/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68557/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68551/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68544/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68481/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68474/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68463/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68404/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68402/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68362/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68343/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68334/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68329/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68271/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68252/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68222/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68197/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68176/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68171/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68127/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68126/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68124/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68122/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68104/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68083/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68075/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68063/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68053/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68039/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article68009/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67997/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67991/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67980/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67981/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67951/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67942/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67828/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67793/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67778/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67734/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67730/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67728/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67717/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67632/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67598/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67586/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67584/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67571/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67553/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67548/"
2009,"september",9,"https://www.gazprom.ru/press/news/2009/september/article67506/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article70263/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article70252/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article70226/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article70221/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article70004/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69998/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69993/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69991/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69983/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69964/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69839/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69811/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69786/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69777/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69774/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69731/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69682/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69582/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69499/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69402/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69359/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69343/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69341/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69323/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69307/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69255/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69167/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69147/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69144/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article69128/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article68843/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article68798/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article68793/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article68747/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article68663/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article68657/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article68656/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article68646/"
2009,"october",10,"https://www.gazprom.ru/press/news/2009/october/article68608/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article72113/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article510515/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article72005/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71995/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71971/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71953/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71917/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71916/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71898/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71864/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71811/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71810/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71733/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71683/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71675/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71636/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71632/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71564/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71563/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71555/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71544/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71517/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71516/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71372/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71371/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71351/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71281/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71192/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71171/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71105/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71104/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71102/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71045/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71026/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71016/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article71012/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article70990/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article70943/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article70831/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article70771/"
2009,"november",11,"https://www.gazprom.ru/press/news/2009/november/article70677/"
